id,batteryHealth,binId,binStatus,currentFillLevel,latLong,timesTamp
13153,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 16:00:03"
13154,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 16:00:03"
13155,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 16:00:03"
13156,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 16:00:03"
13157,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 16:00:03"
13158,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 16:00:03"
13159,95,CleanFLEX-FB2000002005AB67,"Half Full",64,"-33.920816, 151.257022","2021-10-02 16:00:03"
13160,95,CleanFLEX-FB2000002005AB63,"Half Full",45,"-33.919505, 151.257857","2021-10-02 16:00:03"
13161,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 16:00:03"
13162,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 16:00:03"
13163,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 16:00:03"
13164,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 16:00:03"
13165,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 16:00:03"
13166,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 16:00:03"
13167,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 16:00:03"
13168,95,CleanCUBE-A1905081905AA26,Low,5,NULL,"2021-10-02 16:00:03"
13169,95,CleanFLEX-FB2000002005AB70,Full,78,"-33.919555, 151.258164","2021-10-02 16:00:03"
13170,100,CleanFLEX-FB2000002008AC15,"Half Full",45,"-33.920358, 151.257167","2021-10-02 16:00:03"
13171,100,CleanFLEX-FB2000002008AC16,Low,19,"-33.919477, 151.257681","2021-10-02 16:00:03"
13172,95,CleanFLEX-FB2000002005AB65,"Half Full",67,"-33.920944, 151.257001","2021-10-02 16:00:03"
13173,95,CleanFLEX-FB2000002005AB71,"Half Full",49,"-33.922367, 151.256956","2021-10-02 16:00:03"
13174,95,CleanFLEX-FB2000002005AB62,"Half Full",33,"-33.91947, 151.257542","2021-10-02 16:00:03"
13175,95,CleanFLEX-FB2000002005AB69,Full,89,"-33.920227, 151.257692","2021-10-02 16:00:03"
13176,100,CleanFLEX-FB2000002008AC14,Low,15,"-33.920358, 151.257167","2021-10-02 16:00:03"
13177,100,CleanFLEX-FB2000002008AC18,Low,23,"-33.919555, 151.258164","2021-10-02 16:00:03"
13178,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 16:00:03"
13179,95,CleanCUBE-A1808201809AA03,Low,18,NULL,"2021-10-02 16:00:03"
13180,100,CleanCUBE-A1907221908AA73,"Half Full",44,NULL,"2021-10-02 16:00:03"
13181,100,CleanCUBE-A1905081905AA19,"Half Full",47,NULL,"2021-10-02 16:00:03"
13182,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-02 16:00:03"
13183,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-02 16:00:03"
13184,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-02 16:00:03"
13185,100,CleanCUBE-A1905081905AA09,Low,12,NULL,"2021-10-02 16:00:03"
13186,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-02 16:00:03"
13187,100,CleanCUBE-A1905081905AA06,Low,9,NULL,"2021-10-02 16:00:03"
13188,95,CleanCUBE-A1905081905AA13,Low,10,NULL,"2021-10-02 16:00:03"
13189,100,CleanFLEX-FB2000002008AC00,Full,87,"-33.918951, 151.25847","2021-10-02 16:00:03"
13190,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-02 16:00:03"
13191,100,CleanFLEX-FB2000002008AC10,Low,26,"-33.920227, 151.257692","2021-10-02 16:00:03"
13192,100,CleanFLEX-FB2000002008AC04,Low,15,"-33.919505, 151.257857","2021-10-02 16:00:03"
13193,100,CleanFLEX-FB2000002008AC09,Low,23,"-33.919135, 151.258104","2021-10-02 16:00:03"
13194,100,CleanFLEX-FB2000002008AC13,Low,21,"-33.920034, 151.257165","2021-10-02 16:00:03"
13195,100,CleanFLEX-FB2000002008AC19,Low,15,"-33.920289, 151.257056","2021-10-02 16:00:03"
13196,95,CleanFLEX-FB2000002008AC20,Low,18,"-33.920372, 151.257036","2021-10-02 16:00:03"
13197,95,CleanFLEX-FB2000002005AB64,"Half Full",64,"-33.920816, 151.257022","2021-10-02 16:00:03"
13198,95,CleanFLEX-FB2000002005AB66,"Half Full",49,"-33.920944, 151.257001","2021-10-02 16:00:03"
13199,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
13200,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
13201,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 17:00:04"
13202,100,CleanFLEX-FB2000002008AC01,"Half Full",36,"-33.919135, 151.258104","2021-10-02 17:00:04"
13203,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 17:00:04"
13204,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 17:00:04"
13205,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 17:00:04"
13206,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 17:00:04"
13207,100,CleanFLEX-FB2000002008AC02,Low,19,"-33.920227, 151.257692","2021-10-02 17:00:04"
13208,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 17:00:04"
13209,95,CleanFLEX-FB2000002005AB67,"Half Full",64,"-33.920816, 151.257022","2021-10-02 17:00:04"
13210,95,CleanFLEX-FB2000002005AB63,"Half Full",45,"-33.919505, 151.257857","2021-10-02 17:00:04"
13211,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 17:00:04"
13212,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 17:00:04"
13213,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 17:00:04"
13214,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 17:00:04"
13215,100,CleanFLEX-FB2000002008AC15,"Half Full",45,"-33.920358, 151.257167","2021-10-02 17:00:04"
13216,95,CleanFLEX-FB2000002005AB62,"Half Full",33,"-33.91947, 151.257542","2021-10-02 17:00:04"
13217,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 17:00:04"
13218,100,CleanFLEX-FB2000002008AC14,Low,15,"-33.920358, 151.257167","2021-10-02 17:00:04"
13219,100,CleanFLEX-FB2000002008AC16,Low,19,"-33.919477, 151.257681","2021-10-02 17:00:04"
13220,100,CleanFLEX-FB2000002008AC18,Low,23,"-33.919555, 151.258164","2021-10-02 17:00:04"
13221,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 17:00:04"
13222,95,CleanFLEX-FB2000002005AB70,Full,78,"-33.919555, 151.258164","2021-10-02 17:00:04"
13223,95,CleanFLEX-FB2000002005AB71,"Half Full",49,"-33.922367, 151.256956","2021-10-02 17:00:04"
13224,95,CleanFLEX-FB2000002005AB65,"Half Full",68,"-33.920944, 151.257001","2021-10-02 17:00:04"
13225,95,CleanFLEX-FB2000002005AB69,Full,91,"-33.920227, 151.257692","2021-10-02 17:00:04"
13226,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 17:00:04"
13227,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 17:00:04"
13228,95,CleanCUBE-A1905081905AA26,Low,5,NULL,"2021-10-02 17:00:04"
13229,95,CleanCUBE-A1808201809AA03,Low,18,NULL,"2021-10-02 17:00:04"
13230,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-02 17:00:04"
13231,100,CleanFLEX-FB2000002008AC00,Full,87,"-33.918951, 151.25847","2021-10-02 17:00:04"
13232,100,CleanCUBE-A1907221908AA73,"Half Full",44,NULL,"2021-10-02 17:00:04"
13233,100,CleanCUBE-A1905081905AA19,"Half Full",47,NULL,"2021-10-02 17:00:04"
13234,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-02 17:00:04"
13235,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-02 17:00:04"
13236,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-02 17:00:04"
13237,100,CleanCUBE-A1905081905AA09,Low,12,NULL,"2021-10-02 17:00:04"
13238,100,CleanCUBE-A1905081905AA06,Low,9,NULL,"2021-10-02 17:00:04"
13239,95,CleanCUBE-A1905081905AA13,Low,10,NULL,"2021-10-02 17:00:04"
13240,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-02 17:00:04"
13241,100,CleanFLEX-FB2000002008AC10,Low,26,"-33.920227, 151.257692","2021-10-02 17:00:04"
13242,100,CleanFLEX-FB2000002008AC04,Low,15,"-33.919505, 151.257857","2021-10-02 17:00:04"
13243,100,CleanFLEX-FB2000002008AC09,Low,23,"-33.919135, 151.258104","2021-10-02 17:00:04"
13244,100,CleanFLEX-FB2000002008AC13,Low,21,"-33.920034, 151.257165","2021-10-02 17:00:04"
13245,100,CleanFLEX-FB2000002008AC19,Low,15,"-33.920289, 151.257056","2021-10-02 17:00:04"
13246,95,CleanFLEX-FB2000002005AB66,"Half Full",49,"-33.920944, 151.257001","2021-10-02 17:00:04"
13247,95,CleanFLEX-FB2000002005AB64,"Half Full",65,"-33.920816, 151.257022","2021-10-02 17:00:04"
13248,95,CleanFLEX-FB2000002008AC20,Low,18,"-33.920372, 151.257036","2021-10-02 17:00:04"
13249,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
13250,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
13251,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 18:00:03"
13252,100,CleanFLEX-FB2000002008AC01,"Half Full",36,"-33.919135, 151.258104","2021-10-02 18:00:03"
13253,100,CleanFLEX-FB2000002008AC02,Low,19,"-33.920227, 151.257692","2021-10-02 18:00:03"
13254,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 18:00:03"
13255,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 18:00:03"
13256,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 18:00:03"
13257,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 18:00:03"
13258,95,CleanFLEX-FB2000002005AB63,"Half Full",44,"-33.919505, 151.257857","2021-10-02 18:00:03"
13259,95,CleanFLEX-FB2000002005AB67,"Half Full",64,"-33.920816, 151.257022","2021-10-02 18:00:03"
13260,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 18:00:03"
13261,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 18:00:03"
13262,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 18:00:03"
13263,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 18:00:03"
13264,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 18:00:03"
13265,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 18:00:03"
13266,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 18:00:03"
13267,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 18:00:03"
13268,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 18:00:03"
13269,95,CleanCUBE-A1905081905AA26,Low,5,NULL,"2021-10-02 18:00:03"
13270,100,CleanFLEX-FB2000002008AC15,"Half Full",45,"-33.920358, 151.257167","2021-10-02 18:00:03"
13271,100,CleanFLEX-FB2000002008AC16,Low,19,"-33.919477, 151.257681","2021-10-02 18:00:03"
13272,95,CleanFLEX-FB2000002005AB65,"Half Full",68,"-33.920944, 151.257001","2021-10-02 18:00:03"
13273,95,CleanFLEX-FB2000002005AB71,"Half Full",48,"-33.922367, 151.256956","2021-10-02 18:00:03"
13274,95,CleanFLEX-FB2000002005AB62,"Half Full",33,"-33.91947, 151.257542","2021-10-02 18:00:03"
13275,95,CleanFLEX-FB2000002005AB70,Full,77,"-33.919555, 151.258164","2021-10-02 18:00:03"
13276,95,CleanFLEX-FB2000002005AB69,Full,93,"-33.920227, 151.257692","2021-10-02 18:00:03"
13277,100,CleanFLEX-FB2000002008AC14,Low,15,"-33.920358, 151.257167","2021-10-02 18:00:03"
13278,100,CleanFLEX-FB2000002008AC18,Low,23,"-33.919555, 151.258164","2021-10-02 18:00:03"
13279,95,CleanCUBE-A1808201809AA03,Low,18,NULL,"2021-10-02 18:00:03"
13280,100,CleanCUBE-A1905081905AA06,Low,9,NULL,"2021-10-02 18:00:03"
13281,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-02 18:00:03"
13282,100,CleanFLEX-FB2000002008AC00,Full,87,"-33.918951, 151.25847","2021-10-02 18:00:03"
13283,100,CleanCUBE-A1907221908AA73,"Half Full",44,NULL,"2021-10-02 18:00:03"
13284,100,CleanCUBE-A1905081905AA19,"Half Full",47,NULL,"2021-10-02 18:00:03"
13285,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-02 18:00:03"
13286,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-02 18:00:03"
13287,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-02 18:00:03"
13288,100,CleanCUBE-A1905081905AA09,Low,12,NULL,"2021-10-02 18:00:03"
13289,95,CleanCUBE-A1905081905AA13,Low,10,NULL,"2021-10-02 18:00:03"
13290,100,CleanFLEX-FB2000002008AC09,Low,23,"-33.919135, 151.258104","2021-10-02 18:00:03"
13291,95,CleanFLEX-FB2000002005AB64,"Half Full",66,"-33.920816, 151.257022","2021-10-02 18:00:03"
13292,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-02 18:00:03"
13293,100,CleanFLEX-FB2000002008AC10,Low,26,"-33.920227, 151.257692","2021-10-02 18:00:03"
13294,95,CleanFLEX-FB2000002008AC20,Low,18,"-33.920372, 151.257036","2021-10-02 18:00:03"
13295,100,CleanFLEX-FB2000002008AC04,Low,15,"-33.919505, 151.257857","2021-10-02 18:00:03"
13296,100,CleanFLEX-FB2000002008AC13,Low,21,"-33.920034, 151.257165","2021-10-02 18:00:03"
13297,100,CleanFLEX-FB2000002008AC19,Low,15,"-33.920289, 151.257056","2021-10-02 18:00:03"
13298,95,CleanFLEX-FB2000002005AB66,"Half Full",49,"-33.920944, 151.257001","2021-10-02 18:00:03"
13299,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
13300,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
13301,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 19:00:03"
13302,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 19:00:03"
13303,100,CleanFLEX-FB2000002008AC01,"Half Full",36,"-33.919135, 151.258104","2021-10-02 19:00:03"
13304,100,CleanFLEX-FB2000002008AC02,Low,19,"-33.920227, 151.257692","2021-10-02 19:00:03"
13305,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 19:00:03"
13306,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 19:00:03"
13307,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 19:00:03"
13308,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 19:00:03"
13309,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 19:00:03"
13310,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 19:00:03"
13311,95,CleanFLEX-FB2000002005AB67,"Half Full",64,"-33.920816, 151.257022","2021-10-02 19:00:03"
13312,95,CleanFLEX-FB2000002005AB63,"Half Full",35,"-33.919505, 151.257857","2021-10-02 19:00:03"
13313,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 19:00:03"
13314,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 19:00:03"
13315,100,CleanFLEX-FB2000002008AC15,"Half Full",45,"-33.920358, 151.257167","2021-10-02 19:00:03"
13316,100,CleanFLEX-FB2000002008AC16,Low,19,"-33.919477, 151.257681","2021-10-02 19:00:03"
13317,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 19:00:03"
13318,100,CleanFLEX-FB2000002008AC14,Low,15,"-33.920358, 151.257167","2021-10-02 19:00:03"
13319,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 19:00:03"
13320,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 19:00:03"
13321,95,CleanFLEX-FB2000002005AB71,"Half Full",50,"-33.922367, 151.256956","2021-10-02 19:00:03"
13322,95,CleanFLEX-FB2000002005AB62,"Half Full",33,"-33.91947, 151.257542","2021-10-02 19:00:03"
13323,95,CleanFLEX-FB2000002005AB65,"Half Full",67,"-33.920944, 151.257001","2021-10-02 19:00:03"
13324,95,CleanFLEX-FB2000002005AB70,Full,78,"-33.919555, 151.258164","2021-10-02 19:00:03"
13325,95,CleanFLEX-FB2000002005AB69,Full,91,"-33.920227, 151.257692","2021-10-02 19:00:03"
13326,100,CleanFLEX-FB2000002008AC18,Low,23,"-33.919555, 151.258164","2021-10-02 19:00:03"
13327,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 19:00:03"
13328,95,CleanCUBE-A1905081905AA26,Low,5,NULL,"2021-10-02 19:00:03"
13329,95,CleanCUBE-A1808201809AA03,Low,18,NULL,"2021-10-02 19:00:03"
13330,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-02 19:00:03"
13331,100,CleanCUBE-A1905081905AA06,Low,9,NULL,"2021-10-02 19:00:03"
13332,100,CleanFLEX-FB2000002008AC00,Full,87,"-33.918951, 151.25847","2021-10-02 19:00:03"
13333,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-02 19:00:03"
13334,100,CleanCUBE-A1907221908AA73,"Half Full",44,NULL,"2021-10-02 19:00:03"
13335,100,CleanCUBE-A1905081905AA19,"Half Full",47,NULL,"2021-10-02 19:00:03"
13336,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-02 19:00:03"
13337,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-02 19:00:03"
13338,95,CleanCUBE-A1905081905AA13,Low,10,NULL,"2021-10-02 19:00:03"
13339,100,CleanCUBE-A1905081905AA09,Low,12,NULL,"2021-10-02 19:00:03"
13340,95,CleanFLEX-FB2000002005AB64,"Half Full",67,"-33.920816, 151.257022","2021-10-02 19:00:03"
13341,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-02 19:00:03"
13342,100,CleanFLEX-FB2000002008AC10,Low,26,"-33.920227, 151.257692","2021-10-02 19:00:03"
13343,95,CleanFLEX-FB2000002008AC20,Low,18,"-33.920372, 151.257036","2021-10-02 19:00:03"
13344,100,CleanFLEX-FB2000002008AC04,Low,15,"-33.919505, 151.257857","2021-10-02 19:00:03"
13345,100,CleanFLEX-FB2000002008AC09,Low,23,"-33.919135, 151.258104","2021-10-02 19:00:03"
13346,100,CleanFLEX-FB2000002008AC13,Low,21,"-33.920034, 151.257165","2021-10-02 19:00:03"
13347,100,CleanFLEX-FB2000002008AC19,Low,15,"-33.920289, 151.257056","2021-10-02 19:00:03"
13348,95,CleanFLEX-FB2000002005AB66,"Half Full",51,"-33.920944, 151.257001","2021-10-02 19:00:03"
13349,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
13350,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
13351,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 20:00:03"
13352,95,CleanFLEX-FB2000002005AB67,"Half Full",67,"-33.920816, 151.257022","2021-10-02 20:00:03"
13353,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 20:00:03"
13354,95,CleanFLEX-FB2000002005AB63,"Half Full",30,"-33.919505, 151.257857","2021-10-02 20:00:03"
13355,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 20:00:03"
13356,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 20:00:03"
13357,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 20:00:03"
13358,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 20:00:03"
13359,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 20:00:03"
13360,100,CleanFLEX-FB2000002008AC01,"Half Full",36,"-33.919135, 151.258104","2021-10-02 20:00:03"
13361,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 20:00:03"
13362,100,CleanFLEX-FB2000002008AC02,Low,19,"-33.920227, 151.257692","2021-10-02 20:00:03"
13363,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 20:00:03"
13364,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 20:00:03"
13365,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 20:00:03"
13366,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 20:00:03"
13367,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 20:00:03"
13368,100,CleanFLEX-FB2000002008AC14,Low,15,"-33.920358, 151.257167","2021-10-02 20:00:03"
13369,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 20:00:03"
13370,95,CleanCUBE-A1905081905AA26,Low,5,NULL,"2021-10-02 20:00:03"
13371,100,CleanFLEX-FB2000002008AC15,"Half Full",45,"-33.920358, 151.257167","2021-10-02 20:00:03"
13372,100,CleanFLEX-FB2000002008AC16,Low,19,"-33.919477, 151.257681","2021-10-02 20:00:03"
13373,95,CleanFLEX-FB2000002005AB65,"Half Full",66,"-33.920944, 151.257001","2021-10-02 20:00:03"
13374,95,CleanFLEX-FB2000002005AB71,"Half Full",50,"-33.922367, 151.256956","2021-10-02 20:00:03"
13375,95,CleanFLEX-FB2000002005AB62,"Half Full",40,"-33.91947, 151.257542","2021-10-02 20:00:03"
13376,95,CleanFLEX-FB2000002005AB70,Full,79,"-33.919555, 151.258164","2021-10-02 20:00:03"
13377,95,CleanFLEX-FB2000002005AB69,Full,91,"-33.920227, 151.257692","2021-10-02 20:00:03"
13378,100,CleanFLEX-FB2000002008AC18,Low,23,"-33.919555, 151.258164","2021-10-02 20:00:03"
13379,100,CleanCUBE-A1905081905AA09,Low,12,NULL,"2021-10-02 20:00:03"
13380,95,CleanCUBE-A1808201809AA03,Low,18,NULL,"2021-10-02 20:00:03"
13381,100,CleanCUBE-A1905081905AA06,Low,9,NULL,"2021-10-02 20:00:03"
13382,95,CleanCUBE-A1905081905AA13,Low,10,NULL,"2021-10-02 20:00:03"
13383,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-02 20:00:03"
13384,100,CleanFLEX-FB2000002008AC00,Full,87,"-33.918951, 151.25847","2021-10-02 20:00:03"
13385,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-02 20:00:03"
13386,100,CleanFLEX-FB2000002008AC04,Low,15,"-33.919505, 151.257857","2021-10-02 20:00:03"
13387,100,CleanCUBE-A1907221908AA73,"Half Full",44,NULL,"2021-10-02 20:00:03"
13388,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-02 20:00:03"
13389,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-02 20:00:03"
13390,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-02 20:00:03"
13391,100,CleanCUBE-A1905081905AA19,Low,0,NULL,"2021-10-02 20:00:03"
13392,95,CleanFLEX-FB2000002005AB64,"Half Full",66,"-33.920816, 151.257022","2021-10-02 20:00:03"
13393,100,CleanFLEX-FB2000002008AC10,Low,26,"-33.920227, 151.257692","2021-10-02 20:00:03"
13394,95,CleanFLEX-FB2000002008AC20,Low,18,"-33.920372, 151.257036","2021-10-02 20:00:03"
13395,100,CleanFLEX-FB2000002008AC09,Low,23,"-33.919135, 151.258104","2021-10-02 20:00:03"
13396,100,CleanFLEX-FB2000002008AC13,Low,21,"-33.920034, 151.257165","2021-10-02 20:00:03"
13397,100,CleanFLEX-FB2000002008AC19,Low,15,"-33.920289, 151.257056","2021-10-02 20:00:03"
13398,95,CleanFLEX-FB2000002005AB66,"Half Full",51,"-33.920944, 151.257001","2021-10-02 20:00:03"
13399,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
13400,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
13401,100,CleanFLEX-FB2000002008AC05,"Half Full",32,"-33.919505, 151.257857","2021-10-02 21:00:06"
13402,100,CleanFLEX-FB2000002008AC01,Low,26,"-33.919135, 151.258104","2021-10-02 21:00:06"
13403,100,CleanFLEX-FB2000002008AC02,"Half Full",30,"-33.920227, 151.257692","2021-10-02 21:00:06"
13404,100,CleanFLEX-FB2000002008AC03,Low,28,"-33.918951, 151.25847","2021-10-02 21:00:06"
13405,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-02 21:00:06"
13406,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-02 21:00:06"
13407,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-02 21:00:06"
13408,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-02 21:00:06"
13409,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-02 21:00:06"
13410,95,CleanFLEX-FB2000002005AB67,Full,73,"-33.920816, 151.257022","2021-10-02 21:00:06"
13411,100,CleanFLEX-FB2000002008AC12,Low,15,"-33.919727, 151.257213","2021-10-02 21:00:06"
13412,95,CleanFLEX-FB2000002005AB63,Low,28,"-33.919505, 151.257857","2021-10-02 21:00:06"
13413,100,CleanFLEX-FB2000002008AC17,Low,1,"-33.91947, 151.257542","2021-10-02 21:00:06"
13414,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-02 21:00:06"
13415,95,CleanCUBE-A1807111808AA01,Low,25,NULL,"2021-10-02 21:00:06"
13416,100,CleanFLEX-FB2000002008AC07,Low,23,"-33.919555, 151.258164","2021-10-02 21:00:06"
13417,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-10-02 21:00:06"
13418,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-02 21:00:06"
